goal_image,steering_user_id,reference_prompt,reference_seed,model,attempt,generated_image,prompt,seed,dreamsim
https://storage.googleapis.com/promptsteering/f4a3c87f-021f-4ba3-96e8-78aebacecc5a.png,64d657844666f2cadd27d420,"a pink rosebush in full bloom against a white picket fence. The rosebush is covered in lush green leaves and multiple pink roses. One rose is fully open, revealing its delicate petals and bright yellow stamen. The petals are slightly curled inward, creating a beautiful, cup-shaped bloom. The rose is surrounded by several buds in various stages of development. The leaves are a deep green color and have a glossy sheen. The white picket fence in the background provides a simple and elegant backdrop for the rosebush. The fence is made of wood and has a scalloped top.",3604780945,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/368c924a-2e9e-4941-8063-ca773ee141da.png,"Could you generate for me an image of a cluster of pink flowers in bloom, growing on a bush against a classic american white picket fence. The flowers should have petals with a gradient from pastel pink (a bit salmon colour) to a slightly darker pink towards the center. The flowers should be the focal point of the image, framed by the fence and surrounded by the foliage in a deep green. The flowers should look a bit like roses, with some that are still not fully in bloom. They also look realistic and not cartoony. I want the flowers in the center of the image framed against the picket fence. ",1987356311,0.7916536331176758
https://storage.googleapis.com/promptsteering/187b9ca8-dc76-427d-a319-7bc95fb96c8c.png,64d657844666f2cadd27d420,"a woodblock print in the ukiyo-e style. It is depicting a rough sea with three small boats with people in them. The boats are being tossed by large, crashing waves. One boat may be capsizing due to the force of the sea. Each boat contains two to three people. One person in the boats is wearing a conical hat. The boats are blue and black. The sea is depicted by black and white waves with touches of blue. The background of the image is white, except for where the waves are crashing, which is depicted by light blue.",282555328,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/6b7f3ece-f5ab-4ad7-8aa4-b77632c43f50.png,"Generate me an image of three traditional wood fishing boats navigating rough ocean waves in the style of ""The Great Wave off Kanagawa"" print, so Japanese style.",282555328,0.7260012030601501
https://storage.googleapis.com/promptsteering/187b9ca8-dc76-427d-a319-7bc95fb96c8c.png,64d657844666f2cadd27d420,"a woodblock print in the ukiyo-e style. It is depicting a rough sea with three small boats with people in them. The boats are being tossed by large, crashing waves. One boat may be capsizing due to the force of the sea. Each boat contains two to three people. One person in the boats is wearing a conical hat. The boats are blue and black. The sea is depicted by black and white waves with touches of blue. The background of the image is white, except for where the waves are crashing, which is depicted by light blue.",282555328,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/c5ca9dc7-e47e-4de4-abf6-429df3c5ab5b.png,"Generate me an image of three traditional wood fishing boats navigating rough ocean waves in the style of ""The Great Wave off Kanagawa"" print, so Japanese style. The waves should be big and dramatic, with curved lines and big splashes of foam.",1425417337,0.6496337056159973
https://storage.googleapis.com/promptsteering/187b9ca8-dc76-427d-a319-7bc95fb96c8c.png,64d657844666f2cadd27d420,"a woodblock print in the ukiyo-e style. It is depicting a rough sea with three small boats with people in them. The boats are being tossed by large, crashing waves. One boat may be capsizing due to the force of the sea. Each boat contains two to three people. One person in the boats is wearing a conical hat. The boats are blue and black. The sea is depicted by black and white waves with touches of blue. The background of the image is white, except for where the waves are crashing, which is depicted by light blue.",282555328,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/982364f8-7ca9-4e4f-bc9d-6e92c9abbe44.png,"Generate me an image of three traditional wood fishing boats navigating rough ocean waves in the style of ""The Great Wave off Kanagawa"" print, so Japanese style. The waves should be big and dramatic, with curved lines and big splashes of foam. The boats should be leaning into the waves and it should feature 1 fisherman in each boat with traditional japanese hats.",282555328,0.7245281934738159
https://storage.googleapis.com/promptsteering/187b9ca8-dc76-427d-a319-7bc95fb96c8c.png,64d657844666f2cadd27d420,"a woodblock print in the ukiyo-e style. It is depicting a rough sea with three small boats with people in them. The boats are being tossed by large, crashing waves. One boat may be capsizing due to the force of the sea. Each boat contains two to three people. One person in the boats is wearing a conical hat. The boats are blue and black. The sea is depicted by black and white waves with touches of blue. The background of the image is white, except for where the waves are crashing, which is depicted by light blue.",282555328,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/98f6024a-fdfa-4e14-a2b2-426865fc82fc.png,"Generate me an image of three traditional wood fishing boats navigating rough ocean waves in the style of ""The Great Wave off Kanagawa"" print, so Japanese style. The waves should be big and dramatic, with curved lines and big splashes of foam. The boats should be leaning into the waves and it should feature 1 fisherman in each boat with traditional japanese hats. The colour pallete should consist of deep blues, black, and some earthy tones.",282555328,0.7362704277038574
https://storage.googleapis.com/promptsteering/187b9ca8-dc76-427d-a319-7bc95fb96c8c.png,64d657844666f2cadd27d420,"a woodblock print in the ukiyo-e style. It is depicting a rough sea with three small boats with people in them. The boats are being tossed by large, crashing waves. One boat may be capsizing due to the force of the sea. Each boat contains two to three people. One person in the boats is wearing a conical hat. The boats are blue and black. The sea is depicted by black and white waves with touches of blue. The background of the image is white, except for where the waves are crashing, which is depicted by light blue.",282555328,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/a31b7592-ccec-4374-bf35-496ef43ae46c.png,"Generate me an image of three traditional wood fishing boats navigating rough ocean waves in the style of ""The Great Wave off Kanagawa"" print, so Japanese style. The waves should be big and dramatic, with curved lines and big splashes of foam. The boats should be leaning into the waves and it should feature 1 fisherman in each boat with traditional japanese hats. The colour pallete should consist of deep blues, black, and some earthy tones. The image should evoke a Ukiyo-e art style and it should also look quite cartoonish",282555328,0.755008339881897
https://storage.googleapis.com/promptsteering/1b0e7202-8cf5-4dcf-ab56-4ebeba2fd287.png,64b6b65f87a443a4963be23a,"A white vinyl record with a black and white label.     In the middle of the label is a black and white photo     of a man standing on a pier looking out at the ocean.     The sky is cloudy and the water is calm.     The man is wearing a long coat and a hat, and he is holding a cane.     The record label has text that reads:     “Kerry Devine, ‘Vehicle’, Trapped Animal 2017”.     The text is in a black font.     The style of the image is a photograph.",1980251855,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/a565e50e-e2d0-4b4b-96e9-f679b03b5cf6.png,"Image featuring a black and whte photo of a man in a long coat and hat, standing on a narrow pier extending into the sea. He holds a cane and gazes towards the horizon under a cloudy sky. The image is on a circular medium, possibly a vynil or cd, with a hole at the center that aligns with the man's back. The scene has a mysterious noir atmosphere.",1980251855,0.7900708913803101
https://storage.googleapis.com/promptsteering/1b0e7202-8cf5-4dcf-ab56-4ebeba2fd287.png,64b6b65f87a443a4963be23a,"A white vinyl record with a black and white label.     In the middle of the label is a black and white photo     of a man standing on a pier looking out at the ocean.     The sky is cloudy and the water is calm.     The man is wearing a long coat and a hat, and he is holding a cane.     The record label has text that reads:     “Kerry Devine, ‘Vehicle’, Trapped Animal 2017”.     The text is in a black font.     The style of the image is a photograph.",1980251855,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/3b55beb6-8f1e-4db1-a996-4d274d95b92a.png,"Image featuring a black and whte photo of a man in a long coat and hat, standing on a narrow pier extending into the sea. He holds a cane and gazes towards the horizon under a cloudy sky. The image is on a circular medium, possibly a vynil or cd, with a hole at the center that aligns with the man's back. There is a written text in the left corner of the circular white border of the medium. The scene has a mysterious noir atmosphere.",1980251855,0.8280006647109985
https://storage.googleapis.com/promptsteering/1b0e7202-8cf5-4dcf-ab56-4ebeba2fd287.png,64b6b65f87a443a4963be23a,"A white vinyl record with a black and white label.     In the middle of the label is a black and white photo     of a man standing on a pier looking out at the ocean.     The sky is cloudy and the water is calm.     The man is wearing a long coat and a hat, and he is holding a cane.     The record label has text that reads:     “Kerry Devine, ‘Vehicle’, Trapped Animal 2017”.     The text is in a black font.     The style of the image is a photograph.",1980251855,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/d0361cd5-9530-4c01-81d6-369f7edd9138.png,"Image featuring a black and whte photo of a man in a long coat and hat, standing on a narrow pier extending into the sea. He holds a cane and gazes towards the horizon under a cloudy sky. The image is on a circular medium, possibly a vynil or cd, with a hole at the center that aligns with the man's back. There is a written text in the left corner of the circular white border of the medium. The scene has a mysterious noir atmosphere.",1980251855,0.8280006647109985
https://storage.googleapis.com/promptsteering/1b0e7202-8cf5-4dcf-ab56-4ebeba2fd287.png,64b6b65f87a443a4963be23a,"A white vinyl record with a black and white label.     In the middle of the label is a black and white photo     of a man standing on a pier looking out at the ocean.     The sky is cloudy and the water is calm.     The man is wearing a long coat and a hat, and he is holding a cane.     The record label has text that reads:     “Kerry Devine, ‘Vehicle’, Trapped Animal 2017”.     The text is in a black font.     The style of the image is a photograph.",1980251855,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/2fea2c25-01ed-4ad4-b565-314866b9c0aa.png,"Image featuring a black and whte photo of a man in a long coat and hat, standing on a narrow pier extending into the sea. He holds a cane and gazes towards the horizon under a cloudy sky. The image is on a circular medium, possibly a vynil or cd, with a hole at the center that aligns with the man's back. There is a written text in the bottom left corner of the circular white border of the medium. The scene has a mysterious noir atmosphere.",1980251855,0.8170521259307861
https://storage.googleapis.com/promptsteering/1b0e7202-8cf5-4dcf-ab56-4ebeba2fd287.png,64b6b65f87a443a4963be23a,"A white vinyl record with a black and white label.     In the middle of the label is a black and white photo     of a man standing on a pier looking out at the ocean.     The sky is cloudy and the water is calm.     The man is wearing a long coat and a hat, and he is holding a cane.     The record label has text that reads:     “Kerry Devine, ‘Vehicle’, Trapped Animal 2017”.     The text is in a black font.     The style of the image is a photograph.",1980251855,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/78e8f805-7bdf-4480-85e5-c1496586b361.png,"Image featuring a black and whte photo of a man in a long coat and hat, standing on a narrow pier extending into the sea. He holds a cane and gazes towards the horizon under a cloudy sky. The image is on a circular medium, possibly a vynil or cd, with a hole at the center that aligns with the man's back. There is a written text in the left-down corner of the circular white border of the medium. The scene has a mysterious noir atmosphere.",1376845771,0.7668774127960205
https://storage.googleapis.com/promptsteering/907fcd6a-df58-4dcf-a10a-38362dc59e95.png,64b6b65f87a443a4963be23a,"a modern kitchen with light wood cabinets, black countertops, and stainless steel appliances. There is a large round mirror on the wall, and a white chair in front of it. The floor is covered in light wood flooring.",965533957,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/cddcf46a-8e5a-4c2a-b2d8-2d1a6286f8ab.png,"A modern kitchen with a minimalist design. The cabinetry is made of light wood, complemented by black countertops and a matching backsplash. A round mirror is mounted on the wall, reflecting part of the interior. The kitchen island has a black countertop and features two barstools, one black and one white. There is warm lighting and the ambiance is sleek, sophisticated and inviting.",1208373177,0.7288304567337036
https://storage.googleapis.com/promptsteering/907fcd6a-df58-4dcf-a10a-38362dc59e95.png,64b6b65f87a443a4963be23a,"a modern kitchen with light wood cabinets, black countertops, and stainless steel appliances. There is a large round mirror on the wall, and a white chair in front of it. The floor is covered in light wood flooring.",965533957,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/b57b7893-3e78-433c-baa6-eeff781c0b7e.png,"A modern kitchen with a minimalist design. The cabinetry is made of light wood, complemented by black countertops and a matching backsplash. A round mirror is mounted on the wall, reflecting part of the interior. The kitchen island has a black countertop and features two barstools - one black and one white. There is warm lighting and the ambiance is sleek, sophisticated and inviting.",965533957,0.7449377775192261
https://storage.googleapis.com/promptsteering/907fcd6a-df58-4dcf-a10a-38362dc59e95.png,64b6b65f87a443a4963be23a,"a modern kitchen with light wood cabinets, black countertops, and stainless steel appliances. There is a large round mirror on the wall, and a white chair in front of it. The floor is covered in light wood flooring.",965533957,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/dbfd5b10-8af4-4f23-8b8a-60f2b6ba538e.png,"A modern kitchen with a minimalist design. The cabinetry is made of light wood, complemented by black countertops and a matching backsplash. A round mirror is mounted on the wall, reflecting part of the interior. The kitchen island has a black countertop and features two barstools - one black and one white. There is warm lighting and the ambiance is sleek, sophisticated and inviting.",1208373177,0.7331076860427856
https://storage.googleapis.com/promptsteering/907fcd6a-df58-4dcf-a10a-38362dc59e95.png,64b6b65f87a443a4963be23a,"a modern kitchen with light wood cabinets, black countertops, and stainless steel appliances. There is a large round mirror on the wall, and a white chair in front of it. The floor is covered in light wood flooring.",965533957,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/b16cdae6-0397-4c15-9272-bad5ba5e60fe.png,"A modern kitchen with a minimalist design. The cabinetry is made of light wood, complemented by black countertops and a matching backsplash. A round mirror is mounted on the wall, reflecting part of the interior. The kitchen island has a black countertop and features two barstools - one black and one white. There are decorative elements like plants and vases. There is warm lighting and the ambiance is sleek, sophisticated and inviting.",1208373177,0.7382403612136841
https://storage.googleapis.com/promptsteering/907fcd6a-df58-4dcf-a10a-38362dc59e95.png,64b6b65f87a443a4963be23a,"a modern kitchen with light wood cabinets, black countertops, and stainless steel appliances. There is a large round mirror on the wall, and a white chair in front of it. The floor is covered in light wood flooring.",965533957,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/7956fbf8-d5a0-48d0-95f0-3fa4f73ac4b8.png,"A modern kitchen with a minimalist design. The cabinetry is made of light wood, complemented by black countertops and a matching backsplash. A round mirror is mounted on the wall, reflecting part of the interior. The kitchen island has a black countertop and features two barstools - one black and one white. There are decorative elements like plants and vases. There is warm lighting and the ambiance is sleek, sophisticated and inviting.",965533957,0.7906488180160522
https://storage.googleapis.com/promptsteering/b98ea871-566b-460f-8f38-52fd001cebae.png,5d4cb23cbe05c5001748e7fb,"A group of seven female basketball players in black and white uniforms are celebrating their victory. They are all smiling and laughing, and some of them are hugging each other. In the background, there are a few photographers taking pictures of the team. The floor is made of wood, with white lines marking the basketball court.",3761803851,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/c337918a-ee05-43a8-9ff3-3fc948bbf1c3.png,WOMEN FROM A BASKETBALL TEAM HUGGING EACH OTHER,4079931075,0.690703272819519
https://storage.googleapis.com/promptsteering/b98ea871-566b-460f-8f38-52fd001cebae.png,5d4cb23cbe05c5001748e7fb,"A group of seven female basketball players in black and white uniforms are celebrating their victory. They are all smiling and laughing, and some of them are hugging each other. In the background, there are a few photographers taking pictures of the team. The floor is made of wood, with white lines marking the basketball court.",3761803851,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/9fb47fcb-1f86-4f41-8c1c-62a812d839ec.png,"5 WOMEN FROM A BASKETBALL TEAM, CELEBRATING, WHILE PEOPLE WITH CAMERAS IN THE BACKGROUND FILMED THEM",4079931075,0.8016183972358704
https://storage.googleapis.com/promptsteering/b98ea871-566b-460f-8f38-52fd001cebae.png,5d4cb23cbe05c5001748e7fb,"A group of seven female basketball players in black and white uniforms are celebrating their victory. They are all smiling and laughing, and some of them are hugging each other. In the background, there are a few photographers taking pictures of the team. The floor is made of wood, with white lines marking the basketball court.",3761803851,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/1993b158-b3cd-4d20-a45f-14dc167dfc1b.png,"5 WOMEN FROM A BASKETBALL TEAM, CELEBRATING, WHILE JOURNALISTS FILMER THE BROADCAST IN THE BACKGROUND",3761803851,0.8320314884185791
https://storage.googleapis.com/promptsteering/b98ea871-566b-460f-8f38-52fd001cebae.png,5d4cb23cbe05c5001748e7fb,"A group of seven female basketball players in black and white uniforms are celebrating their victory. They are all smiling and laughing, and some of them are hugging each other. In the background, there are a few photographers taking pictures of the team. The floor is made of wood, with white lines marking the basketball court.",3761803851,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/5e7ddc0d-393b-4fd0-b5f3-4424843df25e.png,"5 WOMEN FROM A BASKETBALL TEAM, CELEBRATING, WHILE 3 JOURNALISTS FILMER THE BROADCAST IN THE BACKGROUND",3761803851,0.8394129276275635
https://storage.googleapis.com/promptsteering/b98ea871-566b-460f-8f38-52fd001cebae.png,5d4cb23cbe05c5001748e7fb,"A group of seven female basketball players in black and white uniforms are celebrating their victory. They are all smiling and laughing, and some of them are hugging each other. In the background, there are a few photographers taking pictures of the team. The floor is made of wood, with white lines marking the basketball court.",3761803851,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/6c5fc904-41de-4ad9-a1ec-0b93fde8bf64.png,"5 WOMEN FROM A BASKETBALL TEAM, CELEBRATING, WHILE 3 JOURNALISTS FILMER THE BROADCAST IN THE BACKGROUND",3761803851,0.8394129276275635
https://storage.googleapis.com/promptsteering/e160243c-60b8-4417-8ea8-d1435c06ed39.png,5d4cb23cbe05c5001748e7fb,"a slide from a presentation about pediatrics. The background is white with a blue gradient on the left side and a green gradient on the right side. There is a navy blue triangle in the center with three red circles inside it. There is text in the center of the triangle that reads “Appearance”, “Work of Breathing”, and “Circulation to Skin”. The triangle has a navy blue line connecting each point to the text that corresponds with it. There is a caption below the image that reads “1 (1 of 3)” in the bottom right corner.",2864455382,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/824b765e-bc9e-46ff-827e-fd5c6d4b7c04.png,A TRIANGULAR DIAGRAM,1216962095,0.40283894538879395
https://storage.googleapis.com/promptsteering/e160243c-60b8-4417-8ea8-d1435c06ed39.png,5d4cb23cbe05c5001748e7fb,"a slide from a presentation about pediatrics. The background is white with a blue gradient on the left side and a green gradient on the right side. There is a navy blue triangle in the center with three red circles inside it. There is text in the center of the triangle that reads “Appearance”, “Work of Breathing”, and “Circulation to Skin”. The triangle has a navy blue line connecting each point to the text that corresponds with it. There is a caption below the image that reads “1 (1 of 3)” in the bottom right corner.",2864455382,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/7ecb081f-f984-476c-b42c-8369fc887fb2.png,"
A GREEN TRIANGULAR DIAGRAM, WITH RED CIRCLES INSIDE IN EACH CORNER, ADDS CONNECTOR WORDS",1216962095,0.6445286273956299
https://storage.googleapis.com/promptsteering/e160243c-60b8-4417-8ea8-d1435c06ed39.png,5d4cb23cbe05c5001748e7fb,"a slide from a presentation about pediatrics. The background is white with a blue gradient on the left side and a green gradient on the right side. There is a navy blue triangle in the center with three red circles inside it. There is text in the center of the triangle that reads “Appearance”, “Work of Breathing”, and “Circulation to Skin”. The triangle has a navy blue line connecting each point to the text that corresponds with it. There is a caption below the image that reads “1 (1 of 3)” in the bottom right corner.",2864455382,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/fb23dced-dfa2-40aa-8e0f-b23cbc152b09.png,"
1 GREEN TRIANGULAR DIAGRAM, WITH RED CIRCLES INSIDE IN EACH CORNER, ADDS CONNECTOR WORDS",1216962095,0.640311598777771
https://storage.googleapis.com/promptsteering/e160243c-60b8-4417-8ea8-d1435c06ed39.png,5d4cb23cbe05c5001748e7fb,"a slide from a presentation about pediatrics. The background is white with a blue gradient on the left side and a green gradient on the right side. There is a navy blue triangle in the center with three red circles inside it. There is text in the center of the triangle that reads “Appearance”, “Work of Breathing”, and “Circulation to Skin”. The triangle has a navy blue line connecting each point to the text that corresponds with it. There is a caption below the image that reads “1 (1 of 3)” in the bottom right corner.",2864455382,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/87bd4abd-9cf7-4337-aece-13e2c3344aeb.png,"
1 GREEN TRIANGUL DIAGRAM, WITH RED CIRCLES INSIDE IN EACH CORNER, ADDS CONNECTOR WORDS",1216962095,0.6521479487419128
https://storage.googleapis.com/promptsteering/e160243c-60b8-4417-8ea8-d1435c06ed39.png,5d4cb23cbe05c5001748e7fb,"a slide from a presentation about pediatrics. The background is white with a blue gradient on the left side and a green gradient on the right side. There is a navy blue triangle in the center with three red circles inside it. There is text in the center of the triangle that reads “Appearance”, “Work of Breathing”, and “Circulation to Skin”. The triangle has a navy blue line connecting each point to the text that corresponds with it. There is a caption below the image that reads “1 (1 of 3)” in the bottom right corner.",2864455382,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/57588d55-0e1e-420e-a9ce-aa64d6b968f1.png,"
1 GREEN  DIAGRAM WITH THE SHAPE OF TRIANGUL, WITH RED CIRCLES INSIDE IN EACH CORNER, ADDS CONNECTOR WORDS",2864455382,0.5414705276489258
https://storage.googleapis.com/promptsteering/089e0d39-5274-4c0b-a214-5a0aaecfdb91.png,67a81d5d8b4f11e81da32d50,"A wall of shelves displaying a thimble collection. There are 7 shelves in total. On each shelf, there are multiple thimbles, some in the front and some in the back. The thimbles are mostly made of metal and have different designs on them. Some of the thimbles are in the shape of animals, such as dogs and cats. Others have logos of different companies. A few are made of porcelain, including some that are shaped like cartoon characters, such as Mickey Mouse and Donald Duck. The shelves are painted white, and the background wall is black, making the thimbles stand out. There is a small sign on the bottom shelf that says: “Do not touch - very fragile”. The image is taken from a slightly low angle, and the light is coming from the right side of the image.",3251060449,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/43fcca55-07e2-4728-800b-445fb04160a6.png,"give me rows of club penguines sitting on a book shelf, make them all different colors",3251060449,0.6382815837860107
https://storage.googleapis.com/promptsteering/089e0d39-5274-4c0b-a214-5a0aaecfdb91.png,67a81d5d8b4f11e81da32d50,"A wall of shelves displaying a thimble collection. There are 7 shelves in total. On each shelf, there are multiple thimbles, some in the front and some in the back. The thimbles are mostly made of metal and have different designs on them. Some of the thimbles are in the shape of animals, such as dogs and cats. Others have logos of different companies. A few are made of porcelain, including some that are shaped like cartoon characters, such as Mickey Mouse and Donald Duck. The shelves are painted white, and the background wall is black, making the thimbles stand out. There is a small sign on the bottom shelf that says: “Do not touch - very fragile”. The image is taken from a slightly low angle, and the light is coming from the right side of the image.",3251060449,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/78a104e9-1c18-411d-b870-e01b45b9504b.png,"give me rows of silver and gold club penguines sitting on a book shelf with no books, make them all different colors",228308505,0.3804527521133423
https://storage.googleapis.com/promptsteering/089e0d39-5274-4c0b-a214-5a0aaecfdb91.png,67a81d5d8b4f11e81da32d50,"A wall of shelves displaying a thimble collection. There are 7 shelves in total. On each shelf, there are multiple thimbles, some in the front and some in the back. The thimbles are mostly made of metal and have different designs on them. Some of the thimbles are in the shape of animals, such as dogs and cats. Others have logos of different companies. A few are made of porcelain, including some that are shaped like cartoon characters, such as Mickey Mouse and Donald Duck. The shelves are painted white, and the background wall is black, making the thimbles stand out. There is a small sign on the bottom shelf that says: “Do not touch - very fragile”. The image is taken from a slightly low angle, and the light is coming from the right side of the image.",3251060449,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/a7bda94a-49fd-401c-9c1b-6e2a0757d47e.png,"give me rows of silver and gold looking club penguins lined up sitting on shelves , make them all different colors",228308505,0.61123126745224
https://storage.googleapis.com/promptsteering/089e0d39-5274-4c0b-a214-5a0aaecfdb91.png,67a81d5d8b4f11e81da32d50,"A wall of shelves displaying a thimble collection. There are 7 shelves in total. On each shelf, there are multiple thimbles, some in the front and some in the back. The thimbles are mostly made of metal and have different designs on them. Some of the thimbles are in the shape of animals, such as dogs and cats. Others have logos of different companies. A few are made of porcelain, including some that are shaped like cartoon characters, such as Mickey Mouse and Donald Duck. The shelves are painted white, and the background wall is black, making the thimbles stand out. There is a small sign on the bottom shelf that says: “Do not touch - very fragile”. The image is taken from a slightly low angle, and the light is coming from the right side of the image.",3251060449,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/856c30e0-d455-4d8d-8d02-790d9c771409.png,"give me rows of silver and gold looking club penguins lined up sitting on shelves , make couple of them holding trophys and balloons",228308505,0.5263742804527283
https://storage.googleapis.com/promptsteering/089e0d39-5274-4c0b-a214-5a0aaecfdb91.png,67a81d5d8b4f11e81da32d50,"A wall of shelves displaying a thimble collection. There are 7 shelves in total. On each shelf, there are multiple thimbles, some in the front and some in the back. The thimbles are mostly made of metal and have different designs on them. Some of the thimbles are in the shape of animals, such as dogs and cats. Others have logos of different companies. A few are made of porcelain, including some that are shaped like cartoon characters, such as Mickey Mouse and Donald Duck. The shelves are painted white, and the background wall is black, making the thimbles stand out. There is a small sign on the bottom shelf that says: “Do not touch - very fragile”. The image is taken from a slightly low angle, and the light is coming from the right side of the image.",3251060449,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/e2714c3a-2d94-44a4-b7c1-4a638a47d66e.png,"give me rows of silver and gold looking club penguins lined up sitting on shelves , make couple of them hold small trophys and balloons",228308505,0.5291844010353088
https://storage.googleapis.com/promptsteering/7b362607-e399-4095-a1b1-676a09a43887.png,67a81d5d8b4f11e81da32d50,"A map of the River Thames in England, showing the water level at various points along the river. The water level is shown using a color-coded system: red indicates a flood warning, yellow indicates a flood alert, and blue indicates the usual range. The map also shows the location of several towns and cities along the river, including Maidenhead, Eton, Datchet, Old Windsor, Staines, Penton Hook, Chertsey, Walton, Shepperton, Sunbury, Kingston, and Teddington.  In the bottom left corner of the image, there is a graph showing the height of the River Thames at various points along the river. The graph shows the water level in meters above base level. The graph also shows the usual range of the water level, as well as the record level. The graph shows that the water level is currently above the usual range, and is approaching the record level.  The image is a photograph of a map. The map is a detailed map of the River Thames, showing the location of several towns and cities along the river. The graph is a line graph, showing the height of the River Thames at various points along the river. The image is presented in a factual and objective style.",3343554777,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/88fb7ee7-7e3f-452f-8945-8ef30466088b.png,"map of ""the flood thame""
",4173623034,0.6337849497795105
https://storage.googleapis.com/promptsteering/7b362607-e399-4095-a1b1-676a09a43887.png,67a81d5d8b4f11e81da32d50,"A map of the River Thames in England, showing the water level at various points along the river. The water level is shown using a color-coded system: red indicates a flood warning, yellow indicates a flood alert, and blue indicates the usual range. The map also shows the location of several towns and cities along the river, including Maidenhead, Eton, Datchet, Old Windsor, Staines, Penton Hook, Chertsey, Walton, Shepperton, Sunbury, Kingston, and Teddington.  In the bottom left corner of the image, there is a graph showing the height of the River Thames at various points along the river. The graph shows the water level in meters above base level. The graph also shows the usual range of the water level, as well as the record level. The graph shows that the water level is currently above the usual range, and is approaching the record level.  The image is a photograph of a map. The map is a detailed map of the River Thames, showing the location of several towns and cities along the river. The graph is a line graph, showing the height of the River Thames at various points along the river. The image is presented in a factual and objective style.",3343554777,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/4953265d-b772-445b-9762-4fed967e15d3.png,"map of ""the flood thame"" with a key and labels
",4173623034,0.6109400987625122
https://storage.googleapis.com/promptsteering/7b362607-e399-4095-a1b1-676a09a43887.png,67a81d5d8b4f11e81da32d50,"A map of the River Thames in England, showing the water level at various points along the river. The water level is shown using a color-coded system: red indicates a flood warning, yellow indicates a flood alert, and blue indicates the usual range. The map also shows the location of several towns and cities along the river, including Maidenhead, Eton, Datchet, Old Windsor, Staines, Penton Hook, Chertsey, Walton, Shepperton, Sunbury, Kingston, and Teddington.  In the bottom left corner of the image, there is a graph showing the height of the River Thames at various points along the river. The graph shows the water level in meters above base level. The graph also shows the usual range of the water level, as well as the record level. The graph shows that the water level is currently above the usual range, and is approaching the record level.  The image is a photograph of a map. The map is a detailed map of the River Thames, showing the location of several towns and cities along the river. The graph is a line graph, showing the height of the River Thames at various points along the river. The image is presented in a factual and objective style.",3343554777,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/2b6f9b11-6b99-4324-9c80-9fde4660baee.png,"map of ""the flood thame"" with a key and labels
",4173623034,0.6109400987625122
