goal_image,steering_user_id,reference_prompt,reference_seed,model,attempt,generated_image,prompt,seed,dreamsim
https://storage.googleapis.com/promptsteering/863cdd5b-5749-4279-a95c-b6eb01b4784c.png,65956ce5f54cef1966a19447,two cartoon cats sitting on a grassy hill. The cat on the left is holding a mouse in its paw. Both cats are looking at the mouse. The background is a simple grassy hill with two clouds in the sky. The image is in black and white.,908932,sd3.5-medium,1,https://storage.googleapis.com/promptsteering/3063b666-56c8-4ef4-b1e4-65535ed5c572.png,"Two cats sitting in the grass, with two clouds above them. The image is in black and white. ",6,0.4845648407936096
https://storage.googleapis.com/promptsteering/863cdd5b-5749-4279-a95c-b6eb01b4784c.png,65956ce5f54cef1966a19447,two cartoon cats sitting on a grassy hill. The cat on the left is holding a mouse in its paw. Both cats are looking at the mouse. The background is a simple grassy hill with two clouds in the sky. The image is in black and white.,908932,sd3.5-medium,2,https://storage.googleapis.com/promptsteering/1fdbeb0d-60f0-4572-a7d6-64a9dfb1a87c.png,"One white cat with black strips sitting in the grass with a mouse between its legs, and a white cat with a black ear sitting in the grass, with two clouds above them. The image is in black and white. ",6,0.7408750653266907
https://storage.googleapis.com/promptsteering/863cdd5b-5749-4279-a95c-b6eb01b4784c.png,65956ce5f54cef1966a19447,two cartoon cats sitting on a grassy hill. The cat on the left is holding a mouse in its paw. Both cats are looking at the mouse. The background is a simple grassy hill with two clouds in the sky. The image is in black and white.,908932,sd3.5-medium,3,https://storage.googleapis.com/promptsteering/790dd224-262a-46a5-97be-93621964bb5b.png,"One white cat with black strips sitting in the grass with a mouse between its legs, and a white cat with a black ear sitting in the grass, with 2 clouds above them. The image is in black and white. ",8,0.6281147003173828
https://storage.googleapis.com/promptsteering/863cdd5b-5749-4279-a95c-b6eb01b4784c.png,65956ce5f54cef1966a19447,two cartoon cats sitting on a grassy hill. The cat on the left is holding a mouse in its paw. Both cats are looking at the mouse. The background is a simple grassy hill with two clouds in the sky. The image is in black and white.,908932,sd3.5-medium,4,https://storage.googleapis.com/promptsteering/89a988c7-ace9-4d86-ba60-18fc584939e5.png,"One white cat with black strips sitting in the grass with a mouse between its legs, and a white cat with a black ear and 6 legs sitting in the grass, with 2 clouds above them. The image is in black and white. ",8,0.686423122882843
https://storage.googleapis.com/promptsteering/863cdd5b-5749-4279-a95c-b6eb01b4784c.png,65956ce5f54cef1966a19447,two cartoon cats sitting on a grassy hill. The cat on the left is holding a mouse in its paw. Both cats are looking at the mouse. The background is a simple grassy hill with two clouds in the sky. The image is in black and white.,908932,sd3.5-medium,5,https://storage.googleapis.com/promptsteering/796118a5-7447-49e4-b70b-3381cb0ef73e.png,"One white cat with black strips sitting in the grass with a mouse between its legs, and a white cat with a black ear and 6 legs sitting in the grass, with 2 clouds above them. The image is in black and white. ",8,0.686423122882843
https://storage.googleapis.com/promptsteering/52da3d5a-febc-4d04-bd2c-84bab1dbeba2.png,657270f0de574dcc620a3605,"a rocky, arid landscape with a group of men and women wearing traditional Moroccan clothing. In the background, there are large rocks and sand dunes. In the foreground, there are several men and women sitting on rocks, selling various items such as jewelry, fossils, and rocks. One man is kneeling on the ground, showing a rock to a young girl and her brother. The girl is wearing a blue shirt and denim shorts, and the boy is wearing a gray shirt and cargo pants. The man is wearing a blue turban and a white shirt. The other men and women are sitting on rocks behind them, watching the transaction. The image is a photograph, and it captures the beauty of the Moroccan landscape and the warmth of the people who live there.",239741,sd3-large,1,https://storage.googleapis.com/promptsteering/56a1d71d-69ee-4bca-8702-cf841a5e9ec2.png,"Man with beard wearing a blue turban, white dress shirt, and khaki pants sitting next to a girl with long brown hair and wearing a blue shirt and shorts. They are in a desert with other people during the daytime and are sitting near rocks.",1,0.7565106153488159
https://storage.googleapis.com/promptsteering/52da3d5a-febc-4d04-bd2c-84bab1dbeba2.png,657270f0de574dcc620a3605,"a rocky, arid landscape with a group of men and women wearing traditional Moroccan clothing. In the background, there are large rocks and sand dunes. In the foreground, there are several men and women sitting on rocks, selling various items such as jewelry, fossils, and rocks. One man is kneeling on the ground, showing a rock to a young girl and her brother. The girl is wearing a blue shirt and denim shorts, and the boy is wearing a gray shirt and cargo pants. The man is wearing a blue turban and a white shirt. The other men and women are sitting on rocks behind them, watching the transaction. The image is a photograph, and it captures the beauty of the Moroccan landscape and the warmth of the people who live there.",239741,sd3-large,2,https://storage.googleapis.com/promptsteering/60150a01-77f8-43c3-99f4-c57f67a9bec3.png,"Man with beard wearing a blue turban, white dress shirt, and khaki pants sitting across from a girl with long brown hair and wearing a blue t-shirt and shorts. They are in a desert with other people during the daytime and are crouching near grey rocks.",3,0.8141791820526123
https://storage.googleapis.com/promptsteering/52da3d5a-febc-4d04-bd2c-84bab1dbeba2.png,657270f0de574dcc620a3605,"a rocky, arid landscape with a group of men and women wearing traditional Moroccan clothing. In the background, there are large rocks and sand dunes. In the foreground, there are several men and women sitting on rocks, selling various items such as jewelry, fossils, and rocks. One man is kneeling on the ground, showing a rock to a young girl and her brother. The girl is wearing a blue shirt and denim shorts, and the boy is wearing a gray shirt and cargo pants. The man is wearing a blue turban and a white shirt. The other men and women are sitting on rocks behind them, watching the transaction. The image is a photograph, and it captures the beauty of the Moroccan landscape and the warmth of the people who live there.",239741,sd3-large,3,https://storage.googleapis.com/promptsteering/c840dbe5-0f02-47b0-90c2-126823ecaffd.png,"Man with beard wearing a blue turban, white dress shirt, and khaki pants sitting across from a girl with long brown hair and wearing a blue t-shirt and light blue shorts. They are in a desert with other people during the daytime and are both looking a grey rock.",2,0.7363160848617554
https://storage.googleapis.com/promptsteering/52da3d5a-febc-4d04-bd2c-84bab1dbeba2.png,657270f0de574dcc620a3605,"a rocky, arid landscape with a group of men and women wearing traditional Moroccan clothing. In the background, there are large rocks and sand dunes. In the foreground, there are several men and women sitting on rocks, selling various items such as jewelry, fossils, and rocks. One man is kneeling on the ground, showing a rock to a young girl and her brother. The girl is wearing a blue shirt and denim shorts, and the boy is wearing a gray shirt and cargo pants. The man is wearing a blue turban and a white shirt. The other men and women are sitting on rocks behind them, watching the transaction. The image is a photograph, and it captures the beauty of the Moroccan landscape and the warmth of the people who live there.",239741,sd3-large,4,https://storage.googleapis.com/promptsteering/58c796d0-7119-4353-a452-e40cb26acf7a.png,"An adult man with beard wearing a blue turban, white dress shirt, and khaki pants sitting across from a young girl with long brown hair and wearing a blue t-shirt and light blue shorts. They are in a desert with other people during the daytime and are both looking a grey rock.",4,0.8185827136039734
https://storage.googleapis.com/promptsteering/52da3d5a-febc-4d04-bd2c-84bab1dbeba2.png,657270f0de574dcc620a3605,"a rocky, arid landscape with a group of men and women wearing traditional Moroccan clothing. In the background, there are large rocks and sand dunes. In the foreground, there are several men and women sitting on rocks, selling various items such as jewelry, fossils, and rocks. One man is kneeling on the ground, showing a rock to a young girl and her brother. The girl is wearing a blue shirt and denim shorts, and the boy is wearing a gray shirt and cargo pants. The man is wearing a blue turban and a white shirt. The other men and women are sitting on rocks behind them, watching the transaction. The image is a photograph, and it captures the beauty of the Moroccan landscape and the warmth of the people who live there.",239741,sd3-large,5,https://storage.googleapis.com/promptsteering/79e47ab0-b5c9-4b6a-a343-9d3ca2c9a298.png,"An adult man with a black beard wearing a blue turban, white dress shirt, and khaki pants is sitting across from a young girl with long dark brown hair and wearing a blue t-shirt and light blue shorts. They are in a desert with other people during the daytime and are both looking a grey rock.",5,0.857758104801178
https://storage.googleapis.com/promptsteering/d586f24d-07b9-4dfb-86ae-3a3a24a7ed10.png,657270f0de574dcc620a3605,"a white Mercedes Benz garbage truck. The truck is to the right of the image, with the back facing the camera at a slight angle. There are no people present, and no other objects are in the image. The truck is parked on grey asphalt. There are no buildings visible in the background. The image is a photograph, with a realistic style.  The objects that are not present in the image are a person, a dog, a trash can, and a building. There is no trash on the ground or in the truck bed. The truck is empty.",638128,sd3-large,1,https://storage.googleapis.com/promptsteering/23ed491f-25ba-4ad9-9abf-be08439e96bb.png,A white garbage truck that has black wheels is parked on a cement road and facing a beige warehouse. There is a little bit of garbage remaining in the back of the truck. It is daytime and the road is a little bit wet.,1,0.7344236373901367
https://storage.googleapis.com/promptsteering/d586f24d-07b9-4dfb-86ae-3a3a24a7ed10.png,657270f0de574dcc620a3605,"a white Mercedes Benz garbage truck. The truck is to the right of the image, with the back facing the camera at a slight angle. There are no people present, and no other objects are in the image. The truck is parked on grey asphalt. There are no buildings visible in the background. The image is a photograph, with a realistic style.  The objects that are not present in the image are a person, a dog, a trash can, and a building. There is no trash on the ground or in the truck bed. The truck is empty.",638128,sd3-large,2,https://storage.googleapis.com/promptsteering/7020cd5d-ab5c-4afc-b0e1-469aab7f7a1a.png,A white garbage truck that has black wheels is parked on a cement road and facing away from the picture frame at a beige warehouse. There is a little bit of garbage remaining in the back of the truck. It is daytime where the sky is blue and the road is a little bit wet.,2,0.6261471509933472
https://storage.googleapis.com/promptsteering/d586f24d-07b9-4dfb-86ae-3a3a24a7ed10.png,657270f0de574dcc620a3605,"a white Mercedes Benz garbage truck. The truck is to the right of the image, with the back facing the camera at a slight angle. There are no people present, and no other objects are in the image. The truck is parked on grey asphalt. There are no buildings visible in the background. The image is a photograph, with a realistic style.  The objects that are not present in the image are a person, a dog, a trash can, and a building. There is no trash on the ground or in the truck bed. The truck is empty.",638128,sd3-large,3,https://storage.googleapis.com/promptsteering/fa921512-3cc4-4a0c-8a03-59018289459a.png,A white garbage truck that has black wheels is parked on a cement road and facing a beige warehouse. There is a little bit of garbage remaining in the back of the truck. It is daytime where the sky is blue and the road is a little bit wet. Only the back of the truck is fully visible.,8,0.6630663871765137
https://storage.googleapis.com/promptsteering/d586f24d-07b9-4dfb-86ae-3a3a24a7ed10.png,657270f0de574dcc620a3605,"a white Mercedes Benz garbage truck. The truck is to the right of the image, with the back facing the camera at a slight angle. There are no people present, and no other objects are in the image. The truck is parked on grey asphalt. There are no buildings visible in the background. The image is a photograph, with a realistic style.  The objects that are not present in the image are a person, a dog, a trash can, and a building. There is no trash on the ground or in the truck bed. The truck is empty.",638128,sd3-large,4,https://storage.googleapis.com/promptsteering/58848071-d23a-4676-84e9-13c5245e86d3.png,The back of a white garbage truck that has black wheels is parked on a cement road and facing a beige warehouse. There is a little bit of garbage remaining in the back of the truck. It is daytime where the sky is blue and the road is a little bit wet.,5,0.5979697108268738
https://storage.googleapis.com/promptsteering/d586f24d-07b9-4dfb-86ae-3a3a24a7ed10.png,657270f0de574dcc620a3605,"a white Mercedes Benz garbage truck. The truck is to the right of the image, with the back facing the camera at a slight angle. There are no people present, and no other objects are in the image. The truck is parked on grey asphalt. There are no buildings visible in the background. The image is a photograph, with a realistic style.  The objects that are not present in the image are a person, a dog, a trash can, and a building. There is no trash on the ground or in the truck bed. The truck is empty.",638128,sd3-large,5,https://storage.googleapis.com/promptsteering/fc146c31-ad6c-44fa-89e0-c7b64d0c6ec0.png,The back of a white garbage truck that has black wheels is parked on a cement road and facing a beige warehouse. There is a little bit of garbage remaining in the back of the truck. It is daytime where the sky is light blue and the road is a little bit wet.,7,0.7190876007080078
https://storage.googleapis.com/promptsteering/79823191-935d-4931-a066-4b894ea67366.png,67ab0afc63fb214cce94b814,"a modern house in the middle of a desert, with two donkeys standing in front of it. There are mountains in the background. The house is made of concrete and has a large glass window. There is a garage on the left side of the house. The donkeys are both brown and white, and they are standing next to each other. They are looking at the house. The image is a photograph, and it is taken from a low angle.",424216,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/d6bad6ae-ee08-4c84-9021-9422b2c214c2.png,two donkeys stand side by side in a sandy area in front of a modern,1,0.3968440294265747
https://storage.googleapis.com/promptsteering/79823191-935d-4931-a066-4b894ea67366.png,67ab0afc63fb214cce94b814,"a modern house in the middle of a desert, with two donkeys standing in front of it. There are mountains in the background. The house is made of concrete and has a large glass window. There is a garage on the left side of the house. The donkeys are both brown and white, and they are standing next to each other. They are looking at the house. The image is a photograph, and it is taken from a low angle.",424216,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/9f066eea-fe57-4355-84a1-6cf9c667ae1b.png,two donkeys stand side by side in a sandy area in front of a modern,1,0.3968440294265747
https://storage.googleapis.com/promptsteering/79823191-935d-4931-a066-4b894ea67366.png,67ab0afc63fb214cce94b814,"a modern house in the middle of a desert, with two donkeys standing in front of it. There are mountains in the background. The house is made of concrete and has a large glass window. There is a garage on the left side of the house. The donkeys are both brown and white, and they are standing next to each other. They are looking at the house. The image is a photograph, and it is taken from a low angle.",424216,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/b549dedc-c719-42b8-8a2a-9b820774e3d5.png,two donkeys stand side by side in a sandy area in front of a modern,1,0.3968440294265747
https://storage.googleapis.com/promptsteering/79823191-935d-4931-a066-4b894ea67366.png,67ab0afc63fb214cce94b814,"a modern house in the middle of a desert, with two donkeys standing in front of it. There are mountains in the background. The house is made of concrete and has a large glass window. There is a garage on the left side of the house. The donkeys are both brown and white, and they are standing next to each other. They are looking at the house. The image is a photograph, and it is taken from a low angle.",424216,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/1c5d1ef4-8101-4c90-9315-c5b5a2ac0c33.png,two donkeys stand side by side in a sandy area in front of a modern,1,0.3968440294265747
https://storage.googleapis.com/promptsteering/79823191-935d-4931-a066-4b894ea67366.png,67ab0afc63fb214cce94b814,"a modern house in the middle of a desert, with two donkeys standing in front of it. There are mountains in the background. The house is made of concrete and has a large glass window. There is a garage on the left side of the house. The donkeys are both brown and white, and they are standing next to each other. They are looking at the house. The image is a photograph, and it is taken from a low angle.",424216,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/64b9a42d-9379-494e-b3a3-5715d4ab4f3c.png,two donkeys stand side by side in a sandy area in front of a modern,1,0.3968440294265747
https://storage.googleapis.com/promptsteering/346dce5e-c3a4-43e2-9bde-6575d64f523e.png,67ab0afc63fb214cce94b814,"a 2x2 table with a red heart in the upper right corner. The table has a yellow cell on the left, a blue cell on the right, a green cell on the top, and a purple cell on the bottom. There is text in each cell. The text in the yellow cell reads: “Hope is an anchor of our soul and God's love is the bedrock that secures it!” The text in the blue cell reads: “Jesus takes our burdens and enables true reconciliation with God and self, through the cross”. The text in the green cell reads: “Jesus makes this possible”. The text in the purple cell reads: “Jesus is a friend and companion throughout life”. There are 4 images in the cells. The image in the yellow cell is of a man carrying a large anchor on his back. The image in the blue cell is of two babies sleeping in a crib. The image in the green cell is of a young boy sitting on the ground with his head in his hands, looking very sad. The image in the purple cell is of a man rolling a large boulder up a hill. The image is a cartoon.",274365,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/d4b21c94-0e1a-46e7-b795-1ad3cc3be6b5.png,a box like a time table with a heart,1,0.4728761911392212
https://storage.googleapis.com/promptsteering/346dce5e-c3a4-43e2-9bde-6575d64f523e.png,67ab0afc63fb214cce94b814,"a 2x2 table with a red heart in the upper right corner. The table has a yellow cell on the left, a blue cell on the right, a green cell on the top, and a purple cell on the bottom. There is text in each cell. The text in the yellow cell reads: “Hope is an anchor of our soul and God's love is the bedrock that secures it!” The text in the blue cell reads: “Jesus takes our burdens and enables true reconciliation with God and self, through the cross”. The text in the green cell reads: “Jesus makes this possible”. The text in the purple cell reads: “Jesus is a friend and companion throughout life”. There are 4 images in the cells. The image in the yellow cell is of a man carrying a large anchor on his back. The image in the blue cell is of two babies sleeping in a crib. The image in the green cell is of a young boy sitting on the ground with his head in his hands, looking very sad. The image in the purple cell is of a man rolling a large boulder up a hill. The image is a cartoon.",274365,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/de1ec686-6644-42af-947f-cdd603f5408a.png,a box like a time table with a heart,1,0.4728761911392212
https://storage.googleapis.com/promptsteering/346dce5e-c3a4-43e2-9bde-6575d64f523e.png,67ab0afc63fb214cce94b814,"a 2x2 table with a red heart in the upper right corner. The table has a yellow cell on the left, a blue cell on the right, a green cell on the top, and a purple cell on the bottom. There is text in each cell. The text in the yellow cell reads: “Hope is an anchor of our soul and God's love is the bedrock that secures it!” The text in the blue cell reads: “Jesus takes our burdens and enables true reconciliation with God and self, through the cross”. The text in the green cell reads: “Jesus makes this possible”. The text in the purple cell reads: “Jesus is a friend and companion throughout life”. There are 4 images in the cells. The image in the yellow cell is of a man carrying a large anchor on his back. The image in the blue cell is of two babies sleeping in a crib. The image in the green cell is of a young boy sitting on the ground with his head in his hands, looking very sad. The image in the purple cell is of a man rolling a large boulder up a hill. The image is a cartoon.",274365,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/636776a8-357c-4259-b6db-b39cf2c811d1.png,a box like a time table with a heart,1,0.4728761911392212
https://storage.googleapis.com/promptsteering/346dce5e-c3a4-43e2-9bde-6575d64f523e.png,67ab0afc63fb214cce94b814,"a 2x2 table with a red heart in the upper right corner. The table has a yellow cell on the left, a blue cell on the right, a green cell on the top, and a purple cell on the bottom. There is text in each cell. The text in the yellow cell reads: “Hope is an anchor of our soul and God's love is the bedrock that secures it!” The text in the blue cell reads: “Jesus takes our burdens and enables true reconciliation with God and self, through the cross”. The text in the green cell reads: “Jesus makes this possible”. The text in the purple cell reads: “Jesus is a friend and companion throughout life”. There are 4 images in the cells. The image in the yellow cell is of a man carrying a large anchor on his back. The image in the blue cell is of two babies sleeping in a crib. The image in the green cell is of a young boy sitting on the ground with his head in his hands, looking very sad. The image in the purple cell is of a man rolling a large boulder up a hill. The image is a cartoon.",274365,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/0fa028f7-a43d-45ad-b27d-4f0557f296c2.png,a box like a time table with a heart,1,0.4728761911392212
https://storage.googleapis.com/promptsteering/346dce5e-c3a4-43e2-9bde-6575d64f523e.png,67ab0afc63fb214cce94b814,"a 2x2 table with a red heart in the upper right corner. The table has a yellow cell on the left, a blue cell on the right, a green cell on the top, and a purple cell on the bottom. There is text in each cell. The text in the yellow cell reads: “Hope is an anchor of our soul and God's love is the bedrock that secures it!” The text in the blue cell reads: “Jesus takes our burdens and enables true reconciliation with God and self, through the cross”. The text in the green cell reads: “Jesus makes this possible”. The text in the purple cell reads: “Jesus is a friend and companion throughout life”. There are 4 images in the cells. The image in the yellow cell is of a man carrying a large anchor on his back. The image in the blue cell is of two babies sleeping in a crib. The image in the green cell is of a young boy sitting on the ground with his head in his hands, looking very sad. The image in the purple cell is of a man rolling a large boulder up a hill. The image is a cartoon.",274365,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/34a9bf92-9bbd-4376-8f57-d8d692740c2e.png,a box like a time table with a heart,1,0.4728761911392212
https://storage.googleapis.com/promptsteering/c24db1fe-3af5-4ac4-b420-9450362cfad1.png,65e1e252e1ccdbd528045543,"A white rectangular plate with four slices of barbecued pork on it, sitting on a tan placemat with a red patterned napkin. Next to the plate are two tomatoes and a head of garlic, with parsley scattered around them. In the background is a blue-grey surface. The image is a photograph, and the style is simple and rustic.",865131,ideogram-v2-turbo,1,https://storage.googleapis.com/promptsteering/1e925b81-ae6b-4796-9fee-174ed4797811.png,"a piece of light brown cloth, on top of it there's a rectangle plate diagonally with 8 pieces of smoked ham. near the plate there are 2 tomatos in the top right with a garlic on its left with some green leaves around. there's another piece of rolled up red cloth on the left side of the image. being held by a metal holder.",4,0.6351789236068726
https://storage.googleapis.com/promptsteering/c24db1fe-3af5-4ac4-b420-9450362cfad1.png,65e1e252e1ccdbd528045543,"A white rectangular plate with four slices of barbecued pork on it, sitting on a tan placemat with a red patterned napkin. Next to the plate are two tomatoes and a head of garlic, with parsley scattered around them. In the background is a blue-grey surface. The image is a photograph, and the style is simple and rustic.",865131,ideogram-v2-turbo,2,https://storage.googleapis.com/promptsteering/7aaf67be-f648-4cce-8f06-2ce8fcf3f05a.png,"a piece of light brown cloth, on top of it there's a rectangle plate diagonally (from top right to bottom left) with 8 pieces of some bbq smoked ham. near the plate there are 2 tomatos in the top right with a garlic on the left of them. with some green leaves around. there's another piece of rolled up red cloth on the left side of the image. being held by a metal holder.",4,0.651258111000061
https://storage.googleapis.com/promptsteering/c24db1fe-3af5-4ac4-b420-9450362cfad1.png,65e1e252e1ccdbd528045543,"A white rectangular plate with four slices of barbecued pork on it, sitting on a tan placemat with a red patterned napkin. Next to the plate are two tomatoes and a head of garlic, with parsley scattered around them. In the background is a blue-grey surface. The image is a photograph, and the style is simple and rustic.",865131,ideogram-v2-turbo,3,https://storage.googleapis.com/promptsteering/1b7528db-aa51-47e4-b708-71e54c363277.png,"a piece of light brown cloth, on top of it there's a rectangle plate diagonally (from top right to bottom left) with 8 pieces of some bbq smoked ham. near the plate there are 2 tomatos in the top right with a garlic on the left of them. with some green leaves around. there's another piece of rolled up red cloth on the left side of the image. being held by a metal holder.",2,0.6724267601966858
https://storage.googleapis.com/promptsteering/c24db1fe-3af5-4ac4-b420-9450362cfad1.png,65e1e252e1ccdbd528045543,"A white rectangular plate with four slices of barbecued pork on it, sitting on a tan placemat with a red patterned napkin. Next to the plate are two tomatoes and a head of garlic, with parsley scattered around them. In the background is a blue-grey surface. The image is a photograph, and the style is simple and rustic.",865131,ideogram-v2-turbo,4,https://storage.googleapis.com/promptsteering/5acd2ddd-3269-4290-b69d-79de79367682.png,"a piece of light brown cloth, on top of it there's a rectangle plate diagonally (from top right to bottom left) with 8 pieces of some bbq smoked ham. near the plate there are 2 tomatos in the top right with a garlic on the left of them. with some green leaves around. there's another piece of rolled up red cloth on the left side of the image. being held by a metal holder. The image looks fresh like some advert",2,0.7608710527420044
https://storage.googleapis.com/promptsteering/c24db1fe-3af5-4ac4-b420-9450362cfad1.png,65e1e252e1ccdbd528045543,"A white rectangular plate with four slices of barbecued pork on it, sitting on a tan placemat with a red patterned napkin. Next to the plate are two tomatoes and a head of garlic, with parsley scattered around them. In the background is a blue-grey surface. The image is a photograph, and the style is simple and rustic.",865131,ideogram-v2-turbo,5,https://storage.googleapis.com/promptsteering/4d40573a-27e8-4685-8b0d-9ef1fbe22c30.png,"a piece of light brown cloth, on top of it there's a rectangle plate diagonally (from top right to bottom left) with 8 pieces of some bbq smoked ham. near the plate there are 2 tomatos in the top right of the image with a garlic on the left of them. with some green leaves around. there's another piece of rolled up red cloth on the left side of the image. being held by a metal holder. The image looks fresh like some advert",2,0.730292558670044
https://storage.googleapis.com/promptsteering/6050f470-e5c1-4bc6-ae90-249f76801224.png,65e1e252e1ccdbd528045543,"two black vases on a granite countertop. The vase on the left is longer and lower, and the vase on the right is taller and narrower. Both vases are filled with different types of flowers. The vase on the left has white, pink, and green flowers, while the vase on the right has purple and green flowers. The flowers in both vases are arranged in a way that cascades over the sides with greenery bursting out in different directions. The background is a blurred cream-colored wall with two white doors and trim. The style of the image is a photograph of a still life.",513218,ideogram-v2-turbo,1,https://storage.googleapis.com/promptsteering/d15b7eed-86be-4a1c-b6a0-720bff450083.png,2 very dark eggplant colored vases holding flowers inside them standing on a bright marble kitchen cabinet. behind it there's a white wall with two white doors. the background is plain but the green flowers break the plain white-ish wall.,3,0.5658854246139526
https://storage.googleapis.com/promptsteering/6050f470-e5c1-4bc6-ae90-249f76801224.png,65e1e252e1ccdbd528045543,"two black vases on a granite countertop. The vase on the left is longer and lower, and the vase on the right is taller and narrower. Both vases are filled with different types of flowers. The vase on the left has white, pink, and green flowers, while the vase on the right has purple and green flowers. The flowers in both vases are arranged in a way that cascades over the sides with greenery bursting out in different directions. The background is a blurred cream-colored wall with two white doors and trim. The style of the image is a photograph of a still life.",513218,ideogram-v2-turbo,2,https://storage.googleapis.com/promptsteering/3e922061-d742-4817-a239-4fea293ac92b.png,2 very dark eggplant colored vases holding flowers and some green branches inside them standing on a bright marble kitchen cabinet. One vase is wide and short and another one is tall and thin. behind it there's a white wall with two white doors. the background is plain but the green flowers break the plain white-ish wall.,3,0.6602253317832947
https://storage.googleapis.com/promptsteering/6050f470-e5c1-4bc6-ae90-249f76801224.png,65e1e252e1ccdbd528045543,"two black vases on a granite countertop. The vase on the left is longer and lower, and the vase on the right is taller and narrower. Both vases are filled with different types of flowers. The vase on the left has white, pink, and green flowers, while the vase on the right has purple and green flowers. The flowers in both vases are arranged in a way that cascades over the sides with greenery bursting out in different directions. The background is a blurred cream-colored wall with two white doors and trim. The style of the image is a photograph of a still life.",513218,ideogram-v2-turbo,3,https://storage.googleapis.com/promptsteering/623fc3a7-cb76-4c6b-ae7d-93bced481b3f.png,2 very dark eggplant colored vases holding flowers and some green branches inside them standing on a bright marble kitchen cabinet. One vase is very wide and short and another one is tall and thin. behind it there's a white wall with two white doors. the background is plain but the green flowers break the plain white-ish wall.,3,0.6668739914894104
https://storage.googleapis.com/promptsteering/6050f470-e5c1-4bc6-ae90-249f76801224.png,65e1e252e1ccdbd528045543,"two black vases on a granite countertop. The vase on the left is longer and lower, and the vase on the right is taller and narrower. Both vases are filled with different types of flowers. The vase on the left has white, pink, and green flowers, while the vase on the right has purple and green flowers. The flowers in both vases are arranged in a way that cascades over the sides with greenery bursting out in different directions. The background is a blurred cream-colored wall with two white doors and trim. The style of the image is a photograph of a still life.",513218,ideogram-v2-turbo,4,https://storage.googleapis.com/promptsteering/d8f1ed6e-944b-4faa-a999-a8a6acf71f8f.png,2 matte very dark eggplant colored vases holding flowers and some green branches inside them standing on a bright marble kitchen cabinet. One vase is very wide and short like a sideways bottle and another one is tall and thin. behind it there's a white wall with two white doors. the background is plain but the green flowers break the plain white-ish wall.,1,0.5963873267173767
https://storage.googleapis.com/promptsteering/6050f470-e5c1-4bc6-ae90-249f76801224.png,65e1e252e1ccdbd528045543,"two black vases on a granite countertop. The vase on the left is longer and lower, and the vase on the right is taller and narrower. Both vases are filled with different types of flowers. The vase on the left has white, pink, and green flowers, while the vase on the right has purple and green flowers. The flowers in both vases are arranged in a way that cascades over the sides with greenery bursting out in different directions. The background is a blurred cream-colored wall with two white doors and trim. The style of the image is a photograph of a still life.",513218,ideogram-v2-turbo,5,https://storage.googleapis.com/promptsteering/6ef97caf-488f-4421-ab36-00cd77af4ba4.png,2 very dark eggplant colored vases with a matte finish holding flowers and some green branches inside them standing on a bright marble kitchen cabinet. One vase is very wide and short and another one is tall and thin. behind it there's a white wall with two white doors. the background is plain but the green flowers break the plain white-ish wall.,3,0.6465476155281067
https://storage.googleapis.com/promptsteering/a4ca9c49-07e8-4f95-bdbf-b4faaa9175ab.png,67c1fb3ab0b612b200b4a66a,"A man wearing a gray shirt with the text “Rubber Capital of the World. Since 1870 Akron, Ohio” in blue on it. The man is looking at the camera with a neutral expression. The background is white. The text is in a sans-serif font. The image is a photograph.",330501,sd3-large,1,https://storage.googleapis.com/promptsteering/277fade5-50f5-4cbd-828c-80f63e1f4271.png,"The person is a white man with hair and he has grey shirt on written Rubber capital of the world since 1870 Akron, Ohio.",3,0.6395353674888611
https://storage.googleapis.com/promptsteering/a4ca9c49-07e8-4f95-bdbf-b4faaa9175ab.png,67c1fb3ab0b612b200b4a66a,"A man wearing a gray shirt with the text “Rubber Capital of the World. Since 1870 Akron, Ohio” in blue on it. The man is looking at the camera with a neutral expression. The background is white. The text is in a sans-serif font. The image is a photograph.",330501,sd3-large,2,https://storage.googleapis.com/promptsteering/1dc43680-08b3-4520-a87a-9fe8771e759e.png,"The person is a white man with hair and he has grey shirt on written Rubber capital of the world since 1870 Akron, Ohio.",3,0.6395353674888611
