goal_image,reference_prompt,model,attempt,generated_image,prompt,duplicate,steering_user_id,user_id,rating
https://storage.googleapis.com/promptsteering/0e514371-bc1b-4477-b34f-3f30161878df.png,"a large, black-furred dog with white and rust-colored markings on its face and legs. The dog is standing on a dirt and mulch ground cover with green grass poking through in patches. It appears to be panting with its mouth slightly open and is looking towards the right of the image where another dog can be seen in the background along with two people. In the far background, there is a wooden bench and a person walking towards it. The dog in the foreground is wearing a blue collar with a tag and is standing next to a small pile of mulch.",sd3.5-medium,5,https://storage.googleapis.com/promptsteering/577c04a9-00e0-4d20-9d59-46cdb52eee18.png,happy dark Brown dog with white chest and blue collar in a park with people behind,False,6658b857a8fca6ea85c986e8,5eeab6c160ae2d1dcb69e7de,3
https://storage.googleapis.com/promptsteering/0e514371-bc1b-4477-b34f-3f30161878df.png,"a large, black-furred dog with white and rust-colored markings on its face and legs. The dog is standing on a dirt and mulch ground cover with green grass poking through in patches. It appears to be panting with its mouth slightly open and is looking towards the right of the image where another dog can be seen in the background along with two people. In the far background, there is a wooden bench and a person walking towards it. The dog in the foreground is wearing a blue collar with a tag and is standing next to a small pile of mulch.",sd3.5-medium,2,https://storage.googleapis.com/promptsteering/3830e735-72dc-4514-8c9f-8e0c04057e94.png,Brown dog with white chest and blue collar in a park panting,False,6658b857a8fca6ea85c986e8,5eeab6c160ae2d1dcb69e7de,2
https://storage.googleapis.com/promptsteering/0714ef65-e3d9-4da4-8b6c-2a8f8861b134.png,"a screenshot of a multiplication table. The table has three rows and two columns. The first column contains the multiplicand, the second column contains the multiplier, and the third column contains the product. The first row contains the multiplicand 5a(2a^2 - a + 6), the multiplier 2a^2(3a^2 + ab - 5a^4 + 4bc), and the product -2a^6 - 2a^5b + 10a^4b - 8a^2c^2. The second row contains the multiplicand 5r^2(r^4 - 1/20r^3 - 1/5r^2 + 1/10r - 1), the multiplier 5r^2(r + 1/4 - r^4 - r^3 + 5r^2), and the product 25r^8 - 5r^7 + 15r^6 + 5r^5 - 25r^4. The third row contains the multiplicand 3x^2y - 2xy^2 - y^3, the multiplier 5x(2x - y), and the product 15x^3 - 25x^2y + 5xy^2 + 5x^2y - 10xy^3 - 5y^4. The image is in a cartoon style, and the characters are conveying emotions of happiness and excitement.",flux-dev,5,https://storage.googleapis.com/promptsteering/d15d52f8-fddb-4835-bd8a-71a1d751ae8b.png,"All the background is  white pale yellow, and at the Center of the picture there is the next math problem: 25x+6-3+18=3,  , the math formula ihas black color and hadwritting letter but formal",False,608ab8b9eb657a41933a4ec9,5eeab6c160ae2d1dcb69e7de,2
https://storage.googleapis.com/promptsteering/0714ef65-e3d9-4da4-8b6c-2a8f8861b134.png,"a screenshot of a multiplication table. The table has three rows and two columns. The first column contains the multiplicand, the second column contains the multiplier, and the third column contains the product. The first row contains the multiplicand 5a(2a^2 - a + 6), the multiplier 2a^2(3a^2 + ab - 5a^4 + 4bc), and the product -2a^6 - 2a^5b + 10a^4b - 8a^2c^2. The second row contains the multiplicand 5r^2(r^4 - 1/20r^3 - 1/5r^2 + 1/10r - 1), the multiplier 5r^2(r + 1/4 - r^4 - r^3 + 5r^2), and the product 25r^8 - 5r^7 + 15r^6 + 5r^5 - 25r^4. The third row contains the multiplicand 3x^2y - 2xy^2 - y^3, the multiplier 5x(2x - y), and the product 15x^3 - 25x^2y + 5xy^2 + 5x^2y - 10xy^3 - 5y^4. The image is in a cartoon style, and the characters are conveying emotions of happiness and excitement.",flux-dev,3,https://storage.googleapis.com/promptsteering/0e8bb5ea-c837-44ee-b1ab-a40755f372b0.png,"All the background is  extremelypale yellow, and at the Center of the picture there is the next math problem: 25x+6-3+18=3,  , the math formula ihas black color and hadwritting letter but formal",False,608ab8b9eb657a41933a4ec9,5eeab6c160ae2d1dcb69e7de,2
https://storage.googleapis.com/promptsteering/0714ef65-e3d9-4da4-8b6c-2a8f8861b134.png,"a screenshot of a multiplication table. The table has three rows and two columns. The first column contains the multiplicand, the second column contains the multiplier, and the third column contains the product. The first row contains the multiplicand 5a(2a^2 - a + 6), the multiplier 2a^2(3a^2 + ab - 5a^4 + 4bc), and the product -2a^6 - 2a^5b + 10a^4b - 8a^2c^2. The second row contains the multiplicand 5r^2(r^4 - 1/20r^3 - 1/5r^2 + 1/10r - 1), the multiplier 5r^2(r + 1/4 - r^4 - r^3 + 5r^2), and the product 25r^8 - 5r^7 + 15r^6 + 5r^5 - 25r^4. The third row contains the multiplicand 3x^2y - 2xy^2 - y^3, the multiplier 5x(2x - y), and the product 15x^3 - 25x^2y + 5xy^2 + 5x^2y - 10xy^3 - 5y^4. The image is in a cartoon style, and the characters are conveying emotions of happiness and excitement.",flux-dev,4,https://storage.googleapis.com/promptsteering/30a7e754-9ba4-427e-a299-28122f7dcc20.png,"All the background is  white pale yellow, and at the Center of the picture there is the next math problem: 25x+6-3+18=3,  , the math formula ihas black color and hadwritting letter but formal",False,608ab8b9eb657a41933a4ec9,5eeab6c160ae2d1dcb69e7de,2
https://storage.googleapis.com/promptsteering/0714ef65-e3d9-4da4-8b6c-2a8f8861b134.png,"a screenshot of a multiplication table. The table has three rows and two columns. The first column contains the multiplicand, the second column contains the multiplier, and the third column contains the product. The first row contains the multiplicand 5a(2a^2 - a + 6), the multiplier 2a^2(3a^2 + ab - 5a^4 + 4bc), and the product -2a^6 - 2a^5b + 10a^4b - 8a^2c^2. The second row contains the multiplicand 5r^2(r^4 - 1/20r^3 - 1/5r^2 + 1/10r - 1), the multiplier 5r^2(r + 1/4 - r^4 - r^3 + 5r^2), and the product 25r^8 - 5r^7 + 15r^6 + 5r^5 - 25r^4. The third row contains the multiplicand 3x^2y - 2xy^2 - y^3, the multiplier 5x(2x - y), and the product 15x^3 - 25x^2y + 5xy^2 + 5x^2y - 10xy^3 - 5y^4. The image is in a cartoon style, and the characters are conveying emotions of happiness and excitement.",flux-dev,1,https://storage.googleapis.com/promptsteering/6a17a4ab-2338-47bc-a9c0-900605310f30.png,"All the background is pale yellow, and at the Center of the picture there is the next math problem: 25x+6-3+18=3",False,608ab8b9eb657a41933a4ec9,5eeab6c160ae2d1dcb69e7de,1
https://storage.googleapis.com/promptsteering/0714ef65-e3d9-4da4-8b6c-2a8f8861b134.png,"a screenshot of a multiplication table. The table has three rows and two columns. The first column contains the multiplicand, the second column contains the multiplier, and the third column contains the product. The first row contains the multiplicand 5a(2a^2 - a + 6), the multiplier 2a^2(3a^2 + ab - 5a^4 + 4bc), and the product -2a^6 - 2a^5b + 10a^4b - 8a^2c^2. The second row contains the multiplicand 5r^2(r^4 - 1/20r^3 - 1/5r^2 + 1/10r - 1), the multiplier 5r^2(r + 1/4 - r^4 - r^3 + 5r^2), and the product 25r^8 - 5r^7 + 15r^6 + 5r^5 - 25r^4. The third row contains the multiplicand 3x^2y - 2xy^2 - y^3, the multiplier 5x(2x - y), and the product 15x^3 - 25x^2y + 5xy^2 + 5x^2y - 10xy^3 - 5y^4. The image is in a cartoon style, and the characters are conveying emotions of happiness and excitement.",flux-dev,2,https://storage.googleapis.com/promptsteering/b5a651cd-5999-4aea-bdec-c9a2eda0491b.png,"All the background is pale yellow, and at the Center of the picture there is the next math problem: 25x+6-3+18=3,  , the math formula ihas blsck color and hadwritting letter",False,608ab8b9eb657a41933a4ec9,5eeab6c160ae2d1dcb69e7de,2
https://storage.googleapis.com/promptsteering/a7d41891-35b0-4e89-8d6e-46a03da1f388.png,A black and white photograph of a man in a white shirt. He is sitting at a piano with his left hand on the keys. His head is resting on his right hand and he is looking down. There is a lit cigarette in his mouth. A cigar box is on the piano to the right of the man. A blurred cityscape is faintly visible in the background.,dall-e-2,4,https://storage.googleapis.com/promptsteering/e830ce67-5d40-4ca3-a4a0-089155546968.png,A medium old person wearing white suit sited on a chair and sniffing powder from the black suitcase placed on the table,False,65fadd5f6893ba28f04c99e1,5eeab6c160ae2d1dcb69e7de,1
https://storage.googleapis.com/promptsteering/a7d41891-35b0-4e89-8d6e-46a03da1f388.png,A black and white photograph of a man in a white shirt. He is sitting at a piano with his left hand on the keys. His head is resting on his right hand and he is looking down. There is a lit cigarette in his mouth. A cigar box is on the piano to the right of the man. A blurred cityscape is faintly visible in the background.,dall-e-2,3,https://storage.googleapis.com/promptsteering/f2b66445-da03-49a3-9056-8094bc14b130.png,A person wearing white suit sited on a chair and sniffing powder from the black suitcase placed on the table,False,65fadd5f6893ba28f04c99e1,5eeab6c160ae2d1dcb69e7de,1
https://storage.googleapis.com/promptsteering/a7d41891-35b0-4e89-8d6e-46a03da1f388.png,A black and white photograph of a man in a white shirt. He is sitting at a piano with his left hand on the keys. His head is resting on his right hand and he is looking down. There is a lit cigarette in his mouth. A cigar box is on the piano to the right of the man. A blurred cityscape is faintly visible in the background.,dall-e-2,1,https://storage.googleapis.com/promptsteering/9c5fed68-c7a1-4c15-88fc-bd165530d9c5.png,A person wearing white suit and sniffing from the bag ,False,65fadd5f6893ba28f04c99e1,5eeab6c160ae2d1dcb69e7de,1
https://storage.googleapis.com/promptsteering/a7d41891-35b0-4e89-8d6e-46a03da1f388.png,A black and white photograph of a man in a white shirt. He is sitting at a piano with his left hand on the keys. His head is resting on his right hand and he is looking down. There is a lit cigarette in his mouth. A cigar box is on the piano to the right of the man. A blurred cityscape is faintly visible in the background.,dall-e-2,2,https://storage.googleapis.com/promptsteering/a1bc9290-e8d8-4c0e-93a2-e94d9ecbdd89.png,A person wearing white suit sited and sniffing from the black suitcase,False,65fadd5f6893ba28f04c99e1,5eeab6c160ae2d1dcb69e7de,1
https://storage.googleapis.com/promptsteering/a7d41891-35b0-4e89-8d6e-46a03da1f388.png,A black and white photograph of a man in a white shirt. He is sitting at a piano with his left hand on the keys. His head is resting on his right hand and he is looking down. There is a lit cigarette in his mouth. A cigar box is on the piano to the right of the man. A blurred cityscape is faintly visible in the background.,dall-e-2,5,https://storage.googleapis.com/promptsteering/7b1e3b22-7664-4cd9-a2c0-0c91e4ffdc4d.png,A medium old person wearing white suit sited on a chair and sniffing powder from the black suitcase placed on the table,False,65fadd5f6893ba28f04c99e1,5eeab6c160ae2d1dcb69e7de,1
https://storage.googleapis.com/promptsteering/90f33114-16b4-44b0-a01a-fb25119c64c8.png,"An animal with big round dark eyes, a light brown body, and a long tail with a white tip inside a small metal cage. The floor of the cage is covered in white paper towels. In the background, there is a wall with white tiles. The animal is looking at the camera with a curious expression. The image is a photograph.",dall-e-2,3,https://storage.googleapis.com/promptsteering/bfeba54f-b9e7-46d3-9f5f-560ae3c86bd2.png,a cornered caged mouse,False,6745b74bca5e4947212359f9,5eeab6c160ae2d1dcb69e7de,3
https://storage.googleapis.com/promptsteering/90f33114-16b4-44b0-a01a-fb25119c64c8.png,"An animal with big round dark eyes, a light brown body, and a long tail with a white tip inside a small metal cage. The floor of the cage is covered in white paper towels. In the background, there is a wall with white tiles. The animal is looking at the camera with a curious expression. The image is a photograph.",dall-e-2,5,https://storage.googleapis.com/promptsteering/b985ba9f-328e-4833-8f26-f286d11345a1.png,a cornered caged mouse,False,6745b74bca5e4947212359f9,5eeab6c160ae2d1dcb69e7de,3
https://storage.googleapis.com/promptsteering/90f33114-16b4-44b0-a01a-fb25119c64c8.png,"An animal with big round dark eyes, a light brown body, and a long tail with a white tip inside a small metal cage. The floor of the cage is covered in white paper towels. In the background, there is a wall with white tiles. The animal is looking at the camera with a curious expression. The image is a photograph.",dall-e-2,4,https://storage.googleapis.com/promptsteering/5c1c416c-c61c-42e5-9335-04003d725fcd.png,a cornered caged mouse,False,6745b74bca5e4947212359f9,5eeab6c160ae2d1dcb69e7de,3
https://storage.googleapis.com/promptsteering/90f33114-16b4-44b0-a01a-fb25119c64c8.png,"An animal with big round dark eyes, a light brown body, and a long tail with a white tip inside a small metal cage. The floor of the cage is covered in white paper towels. In the background, there is a wall with white tiles. The animal is looking at the camera with a curious expression. The image is a photograph.",dall-e-2,2,https://storage.googleapis.com/promptsteering/a0dc1656-5137-4140-8bf5-efc6e0b7c1ba.png,a cage mouse,False,6745b74bca5e4947212359f9,5eeab6c160ae2d1dcb69e7de,3
https://storage.googleapis.com/promptsteering/90f33114-16b4-44b0-a01a-fb25119c64c8.png,"An animal with big round dark eyes, a light brown body, and a long tail with a white tip inside a small metal cage. The floor of the cage is covered in white paper towels. In the background, there is a wall with white tiles. The animal is looking at the camera with a curious expression. The image is a photograph.",dall-e-2,1,https://storage.googleapis.com/promptsteering/8071bb38-60de-47e7-831b-ff8659069efd.png,a cage mouse,False,6745b74bca5e4947212359f9,5eeab6c160ae2d1dcb69e7de,3
https://storage.googleapis.com/promptsteering/82ac1a74-d4a6-424d-a369-58c8994b09ba.png,"In this image, there is a young woman in a black dress and boots floating in midair in a library. She has long brown hair and her eyes are closed. There are bookshelves on the left side of the image and a brick wall on the right side. The word ""Magicians"" is written in large letters at the bottom of the image.",dall-e-2,4,https://storage.googleapis.com/promptsteering/6570bf81-e5e1-41d2-a0cb-a1a8ee6787e1.png,"a lady walking infront of a book shelf in black boots and a black dress, its from the side angle, its slightly cartoonish and things are flying off the shelf 
everything but her head is visible ",False,66904bbd1eb9bb790b9b0f6f,5f569b2bc1684c0ebaef4e05,2
https://storage.googleapis.com/promptsteering/82ac1a74-d4a6-424d-a369-58c8994b09ba.png,"In this image, there is a young woman in a black dress and boots floating in midair in a library. She has long brown hair and her eyes are closed. There are bookshelves on the left side of the image and a brick wall on the right side. The word ""Magicians"" is written in large letters at the bottom of the image.",dall-e-2,2,https://storage.googleapis.com/promptsteering/5fd70294-0c37-4265-8ab0-78f623aabf6f.png,"a lady walking infront of a book shelf in black boots and a black dress, its from the side angle ",False,66904bbd1eb9bb790b9b0f6f,5f569b2bc1684c0ebaef4e05,2
https://storage.googleapis.com/promptsteering/82ac1a74-d4a6-424d-a369-58c8994b09ba.png,"In this image, there is a young woman in a black dress and boots floating in midair in a library. She has long brown hair and her eyes are closed. There are bookshelves on the left side of the image and a brick wall on the right side. The word ""Magicians"" is written in large letters at the bottom of the image.",dall-e-2,3,https://storage.googleapis.com/promptsteering/f6f7577f-22c6-4e34-9a84-bbfbcbc251f6.png,"a lady walking infront of a book shelf in black boots and a black dress, its from the side angle, its slightly cartoonish and things are flying off the shelf 
",False,66904bbd1eb9bb790b9b0f6f,5f569b2bc1684c0ebaef4e05,3
https://storage.googleapis.com/promptsteering/82ac1a74-d4a6-424d-a369-58c8994b09ba.png,"In this image, there is a young woman in a black dress and boots floating in midair in a library. She has long brown hair and her eyes are closed. There are bookshelves on the left side of the image and a brick wall on the right side. The word ""Magicians"" is written in large letters at the bottom of the image.",dall-e-2,1,https://storage.googleapis.com/promptsteering/c7b4ae1f-2d41-47b1-a168-1813d6d3b164.png,a lady walking infront of a book shelf in black boots and a black dress,False,66904bbd1eb9bb790b9b0f6f,5f569b2bc1684c0ebaef4e05,2
https://storage.googleapis.com/promptsteering/82ac1a74-d4a6-424d-a369-58c8994b09ba.png,"In this image, there is a young woman in a black dress and boots floating in midair in a library. She has long brown hair and her eyes are closed. There are bookshelves on the left side of the image and a brick wall on the right side. The word ""Magicians"" is written in large letters at the bottom of the image.",dall-e-2,5,https://storage.googleapis.com/promptsteering/1682a084-0165-4300-aef5-193a9270b655.png,"a lady walking infront of a book shelf in black boots and a black dress, its from the side angle, its slightly cartoonish and things are flying off the shelf 
everything but her head is visible, it hads MLACHIC written at the bottom with white text",False,66904bbd1eb9bb790b9b0f6f,5f569b2bc1684c0ebaef4e05,3
https://storage.googleapis.com/promptsteering/6d3052e9-8f35-4d31-8162-325d4c68c5ad.png,"A black Wi-Fi symbol with a red heart below it. It is painted on a grey stone wall. The Wi-Fi symbol is made up of three curved lines, and the heart is a solid red shape.",flux-dev,5,https://storage.googleapis.com/promptsteering/fa2e1ee9-f86f-4c98-b01b-0beb018aee91.png,"A stucco wall that is worn down around the edges. The center of the wall is patched, smoother than the rest, and paved. In the middle is a graffiti art piece that has a bright red cartoon heart in the lower third. The heart has crisp borders. There are only two black arcs centered above it in black paint, resembling the top two arcs of a wifi symbol. However, unlike the wifi symbol, there are ONLY TWO arcs, not three. All of the lines are bold and crisp. It is as if they were made with a stencil.",False,5c6f00110b99a000018cc3c1,5f569b2bc1684c0ebaef4e05,3
https://storage.googleapis.com/promptsteering/6d3052e9-8f35-4d31-8162-325d4c68c5ad.png,"A black Wi-Fi symbol with a red heart below it. It is painted on a grey stone wall. The Wi-Fi symbol is made up of three curved lines, and the heart is a solid red shape.",flux-dev,4,https://storage.googleapis.com/promptsteering/f407e238-a9cb-4116-9d28-b34a60f7ba10.png,"A stucco wall that is worn down around the edges. The center of the wall is patched, smoother than the rest, off-white, and paved. In the middle is a graffiti art piece that has a bright red cartoon heart in the lower third. The heart has crisp borders. There are only two black arcs above it in black paint, resembling the top two arcs of a wifi symbol. However, unlike the wifi symbol, there are ONLY TWO arcs, not three. All of the lines are bold and crisp. ",False,5c6f00110b99a000018cc3c1,5f569b2bc1684c0ebaef4e05,2
https://storage.googleapis.com/promptsteering/6d3052e9-8f35-4d31-8162-325d4c68c5ad.png,"A black Wi-Fi symbol with a red heart below it. It is painted on a grey stone wall. The Wi-Fi symbol is made up of three curved lines, and the heart is a solid red shape.",flux-dev,1,https://storage.googleapis.com/promptsteering/62890fa6-1b86-4b34-a862-09dfc411dc78.png,"A stone wall that is beaten up around the edges. The center of the wall is smooth and paved. In the middle is a graffiti art piece that has a bright red cartoon heart in the lower third. There are two arcs above it in black spray paint, resembling the top two arcs of a wifi symbol. ",False,5c6f00110b99a000018cc3c1,5f569b2bc1684c0ebaef4e05,3
https://storage.googleapis.com/promptsteering/6d3052e9-8f35-4d31-8162-325d4c68c5ad.png,"A black Wi-Fi symbol with a red heart below it. It is painted on a grey stone wall. The Wi-Fi symbol is made up of three curved lines, and the heart is a solid red shape.",flux-dev,2,https://storage.googleapis.com/promptsteering/bf5feb17-7878-4cd8-a8ab-2dfa6e31f95f.png,"A stucco wall that is beaten up around the edges. The center of the wall is smooth, white, and paved. In the middle is a graffiti art piece that has a bright red cartoon heart in the lower third. The heart is clean with no drips. There are only two black arcs above it in black spray paint, resembling the top two arcs of a wifi symbol. ",False,5c6f00110b99a000018cc3c1,5f569b2bc1684c0ebaef4e05,2
https://storage.googleapis.com/promptsteering/6d3052e9-8f35-4d31-8162-325d4c68c5ad.png,"A black Wi-Fi symbol with a red heart below it. It is painted on a grey stone wall. The Wi-Fi symbol is made up of three curved lines, and the heart is a solid red shape.",flux-dev,3,https://storage.googleapis.com/promptsteering/05fd9566-86e7-4153-a44d-35d146364a78.png,"A stucco wall that is beaten up around the edges. The center of the wall is smoother than the rest, off-white, and paved. In the middle is a graffiti art piece that has a bright red cartoon heart in the lower third. The heart has crisp borders i.e. no drips. There are only two black arcs above it in black spray paint, resembling the top two arcs of a wifi symbol. However, unlike the wifi symbol, there are ONLY TWO arcs, not three. ",False,5c6f00110b99a000018cc3c1,5f569b2bc1684c0ebaef4e05,1
https://storage.googleapis.com/promptsteering/6f60c462-d8ad-47a6-959e-ab11c626d348.png,"a photograph of a wristwatch with a gold case and bracelet. The watch has a round face with a black dial and gold hands. There are three subdials on the face: a small seconds dial at 9 o’clock, a 30-minute counter at 3 o’clock, and a 12-hour counter at 6 o’clock. The watch is also inscribed with the words “Omega Speedmaster Professional” and “Swiss Made”.",dall-e-3,1,https://storage.googleapis.com/promptsteering/701e41ad-ac5b-45b3-8ae4-4ec94ab61054.png,A golden watch on black background. The watch is golden and the tickers are golden and the numbers on it. The background inside the watch is black.,False,66880218c422ed4769465d1f,5f569b2bc1684c0ebaef4e05,3
https://storage.googleapis.com/promptsteering/6f60c462-d8ad-47a6-959e-ab11c626d348.png,"a photograph of a wristwatch with a gold case and bracelet. The watch has a round face with a black dial and gold hands. There are three subdials on the face: a small seconds dial at 9 o’clock, a 30-minute counter at 3 o’clock, and a 12-hour counter at 6 o’clock. The watch is also inscribed with the words “Omega Speedmaster Professional” and “Swiss Made”.",dall-e-3,5,https://storage.googleapis.com/promptsteering/757486c8-eb1a-4880-ba20-d74781caae73.png,"A golden watch on black background. The watch is golden and the tickers are golden and the numbers on it. The background inside the watch is black. The belt of the watch is golden. The numbers on the watch are 12 on top 3 at the right side, 6 at the bottom and 9 on the left side. The belt of the watch is golden like the whole watch. The background is black. Only the watch is shown on the picture. The watch is lying on the black background. It is facing directly. ",False,66880218c422ed4769465d1f,5f569b2bc1684c0ebaef4e05,3
https://storage.googleapis.com/promptsteering/6f60c462-d8ad-47a6-959e-ab11c626d348.png,"a photograph of a wristwatch with a gold case and bracelet. The watch has a round face with a black dial and gold hands. There are three subdials on the face: a small seconds dial at 9 o’clock, a 30-minute counter at 3 o’clock, and a 12-hour counter at 6 o’clock. The watch is also inscribed with the words “Omega Speedmaster Professional” and “Swiss Made”.",dall-e-3,4,https://storage.googleapis.com/promptsteering/29bdd4a0-6276-423a-b9e6-ca4850ba950b.png,"A golden watch on black background. The watch is golden and the tickers are golden and the numbers on it. The background inside the watch is black. The belt of the watch is golden. The numbers on the watch are 12 on top 3 at the right side, 6 at the bottom and 9 on the left side. The belt of the watch is golden like the whole watch. The background is black. Only the watch is shown on the picture.",False,66880218c422ed4769465d1f,5f569b2bc1684c0ebaef4e05,2
https://storage.googleapis.com/promptsteering/6f60c462-d8ad-47a6-959e-ab11c626d348.png,"a photograph of a wristwatch with a gold case and bracelet. The watch has a round face with a black dial and gold hands. There are three subdials on the face: a small seconds dial at 9 o’clock, a 30-minute counter at 3 o’clock, and a 12-hour counter at 6 o’clock. The watch is also inscribed with the words “Omega Speedmaster Professional” and “Swiss Made”.",dall-e-3,3,https://storage.googleapis.com/promptsteering/f74159b4-71d9-4480-9359-9db3e7595713.png,"A golden watch on black background. The watch is golden and the tickers are golden and the numbers on it. The background inside the watch is black. The belt of the watch is golden. The numbers on the watch are 12 on top 3 at the right side, 6 at the bottom and 9 on the left side. ",False,66880218c422ed4769465d1f,5f569b2bc1684c0ebaef4e05,3
https://storage.googleapis.com/promptsteering/6f60c462-d8ad-47a6-959e-ab11c626d348.png,"a photograph of a wristwatch with a gold case and bracelet. The watch has a round face with a black dial and gold hands. There are three subdials on the face: a small seconds dial at 9 o’clock, a 30-minute counter at 3 o’clock, and a 12-hour counter at 6 o’clock. The watch is also inscribed with the words “Omega Speedmaster Professional” and “Swiss Made”.",dall-e-3,2,https://storage.googleapis.com/promptsteering/17acf9ed-8e0e-43a7-89a7-c616fc399de4.png,A golden watch on black background. The watch is golden and the tickers are golden and the numbers on it. The background inside the watch is black.,False,66880218c422ed4769465d1f,5f569b2bc1684c0ebaef4e05,3
https://storage.googleapis.com/promptsteering/2b5e3c01-4d02-4604-b97d-b4fadfa4c6da.png,"a bar graph comparing the profit share and employment share of different sectors of the economy. The sectors are listed on the left, with the profit share on the right and the employment share on the left. The colors used are blue for profit share and orange for employment share. The y-axis has no刻度, while the x-axis has刻度 in increments of 10. The range of values on the x-axis is from 0 to 70. There are 6 bars in the graph. The sectors with the highest profit share are the financial sector and manufacturing. The sectors with the highest employment share are others and agriculture.",dall-e-2,2,https://storage.googleapis.com/promptsteering/fc44f078-96f1-470a-a85c-22d7d0ca4f8e.png,Wave chart. Blue at the top and green at the bottom. ,False,66e32e0ac19c66f5606954c0,5f569b2bc1684c0ebaef4e05,1
https://storage.googleapis.com/promptsteering/2b5e3c01-4d02-4604-b97d-b4fadfa4c6da.png,"a bar graph comparing the profit share and employment share of different sectors of the economy. The sectors are listed on the left, with the profit share on the right and the employment share on the left. The colors used are blue for profit share and orange for employment share. The y-axis has no刻度, while the x-axis has刻度 in increments of 10. The range of values on the x-axis is from 0 to 70. There are 6 bars in the graph. The sectors with the highest profit share are the financial sector and manufacturing. The sectors with the highest employment share are others and agriculture.",dall-e-2,4,https://storage.googleapis.com/promptsteering/396d716e-d59f-42c5-95c5-91f3bdb4612a.png,stacked area chart with line columns. Blue at the top and green in the middle and orange at the bottom. ,False,66e32e0ac19c66f5606954c0,5f569b2bc1684c0ebaef4e05,1
https://storage.googleapis.com/promptsteering/2b5e3c01-4d02-4604-b97d-b4fadfa4c6da.png,"a bar graph comparing the profit share and employment share of different sectors of the economy. The sectors are listed on the left, with the profit share on the right and the employment share on the left. The colors used are blue for profit share and orange for employment share. The y-axis has no刻度, while the x-axis has刻度 in increments of 10. The range of values on the x-axis is from 0 to 70. There are 6 bars in the graph. The sectors with the highest profit share are the financial sector and manufacturing. The sectors with the highest employment share are others and agriculture.",dall-e-2,3,https://storage.googleapis.com/promptsteering/7e87dd6f-8365-4fd2-9766-ab0277796f28.png,Wave chart with line columns. Blue at the top and green in the middle and orange at the bottom. ,False,66e32e0ac19c66f5606954c0,5f569b2bc1684c0ebaef4e05,2
https://storage.googleapis.com/promptsteering/2b5e3c01-4d02-4604-b97d-b4fadfa4c6da.png,"a bar graph comparing the profit share and employment share of different sectors of the economy. The sectors are listed on the left, with the profit share on the right and the employment share on the left. The colors used are blue for profit share and orange for employment share. The y-axis has no刻度, while the x-axis has刻度 in increments of 10. The range of values on the x-axis is from 0 to 70. There are 6 bars in the graph. The sectors with the highest profit share are the financial sector and manufacturing. The sectors with the highest employment share are others and agriculture.",dall-e-2,5,https://storage.googleapis.com/promptsteering/faa41b9f-5974-4117-8c59-50e29cbde248.png, area chart with line columns. Blue at the top and green in the middle and orange at the bottom and numbers at the bottom,False,66e32e0ac19c66f5606954c0,5f569b2bc1684c0ebaef4e05,2
https://storage.googleapis.com/promptsteering/2b5e3c01-4d02-4604-b97d-b4fadfa4c6da.png,"a bar graph comparing the profit share and employment share of different sectors of the economy. The sectors are listed on the left, with the profit share on the right and the employment share on the left. The colors used are blue for profit share and orange for employment share. The y-axis has no刻度, while the x-axis has刻度 in increments of 10. The range of values on the x-axis is from 0 to 70. There are 6 bars in the graph. The sectors with the highest profit share are the financial sector and manufacturing. The sectors with the highest employment share are others and agriculture.",dall-e-2,1,https://storage.googleapis.com/promptsteering/6648b4de-8a37-41dc-855e-f5533d28ee1d.png,"No label Wave chart. Showing two variants. Blue and green. 
With numbers on the x-axis ",False,66e32e0ac19c66f5606954c0,5f569b2bc1684c0ebaef4e05,1
https://storage.googleapis.com/promptsteering/b0264d4d-2c5c-47f2-81d9-3998bf1458bd.png,A young woman in a white dress shirt and black pants is holding an apple. She is pointing at the apple with her right hand and smiling at the camera. She is wearing glasses. The background is a solid yellow color. The style of the image is simple and clean. The woman has a happy expression on her face.,sd3.5-large,3,https://storage.googleapis.com/promptsteering/f5307d1a-eb63-4c12-9df2-d23fbaadb2d7.png,"a white lady holding an apple wearing black trouser and  white shirt with a bright smile on her face , yellow background behind",False,675fbd420669dad54261e09a,5f569b2bc1684c0ebaef4e05,4
https://storage.googleapis.com/promptsteering/b0264d4d-2c5c-47f2-81d9-3998bf1458bd.png,A young woman in a white dress shirt and black pants is holding an apple. She is pointing at the apple with her right hand and smiling at the camera. She is wearing glasses. The background is a solid yellow color. The style of the image is simple and clean. The woman has a happy expression on her face.,sd3.5-large,2,https://storage.googleapis.com/promptsteering/33fa30f9-8061-4a5a-808b-3d7edea690c4.png,a white lady holding an apple wearing black trouser and  white shirt with a bright smile on her face,False,675fbd420669dad54261e09a,5f569b2bc1684c0ebaef4e05,3
https://storage.googleapis.com/promptsteering/b0264d4d-2c5c-47f2-81d9-3998bf1458bd.png,A young woman in a white dress shirt and black pants is holding an apple. She is pointing at the apple with her right hand and smiling at the camera. She is wearing glasses. The background is a solid yellow color. The style of the image is simple and clean. The woman has a happy expression on her face.,sd3.5-large,4,https://storage.googleapis.com/promptsteering/526dd24c-0851-46f6-8562-aceec4f5fc81.png,"a white lady holding an apple wearing black trouser and  white shirt with a bright smile on her face , yellow background behind wearing lens glasses",False,675fbd420669dad54261e09a,5f569b2bc1684c0ebaef4e05,3
